donation_id,declaration_id,association_id,outcome,matched_at,transport_cost_eur,distance_km
57c5c06b-9410-4ace-bb1c-f0ada405249d,c57cc49f-7014-4b9b-b138-cba402acd62a,3208ebc8-095f-4a0c-a0df-69c8a220c748,rejected,2025-09-07 04:10:14.969923,373.23,737.75
b5610d70-6969-4496-a6da-05cd9c958525,e318accf-1340-43ea-8058-379084add120,e32440cd-1baf-4865-8a12-d18d1ebe7303,accepted,2025-08-29 16:46:36.862254,192.34,81.41
89765ed2-7146-47e2-b08b-0cb81f055726,0fa5a592-d61a-4522-813c-e1de3687e6f4,fd65254e-1fdf-47fb-9053-fe8a4af48396,accepted,2026-03-12 16:27:33.510308,233.81,313.53
817697af-ae5c-4172-be58-abc62fab3f7a,66e711e7-fe73-455e-b4e3-e7c72aaa16ce,41f0a418-8a72-45df-8e28-6f8dfe6dcce6,accepted,2025-07-30 23:38:55.501623,63.31,340.92
1e09bf3b-cf7b-4e14-8dd3-24d734eb1161,0fa5a592-d61a-4522-813c-e1de3687e6f4,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2025-11-27 21:35:13.205032,322.73,78.89
fbbc5035-76f6-431b-9e78-5fee5f6e1bf1,8ce7f1a8-61c9-42b1-81be-47123cc6be2c,586992ed-a9e3-4bf9-9818-cf57262f3b16,pending,2026-02-12 21:54:05.425171,344.69,519.85
0405e59a-b0a3-4410-a94b-670692fc01c5,86da6b22-a405-42bb-8ef6-a4c6e4cd8a5b,22078e3d-b5a5-4b55-905a-152ceeeec304,pending,2025-12-18 03:17:45.523376,273.09,519.54
a501113f-60f2-42c0-87d6-786f2bb0697e,c0079215-04c5-482a-bcb5-11461f4ff2be,dba95e7f-4482-4b5c-acb0-5297ffd94e15,accepted,2026-01-03 10:38:19.228925,58.01,642.23
cf91884c-6e36-4451-9391-dd19db66c245,95950db6-fce2-45dc-8b22-2105afc86d8a,22078e3d-b5a5-4b55-905a-152ceeeec304,pending,2026-01-12 01:35:06.976915,348.47,243.82
4f8b5414-3dec-4ff7-9af4-cfa9851df2a9,11ca05cf-a891-4f0a-b3e5-3577e2511447,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,accepted,2025-12-19 18:49:17.896489,292.9,443.04
95c7361e-bd2b-4588-8067-d5474090c004,47e55e9c-3521-4c9f-a361-d34a285ec500,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-11-20 00:15:25.356630,265.11,333.35
8cee405e-94f7-435e-a23c-7bf43220b53b,5a76c562-68ff-463e-b93b-dc495a50f3a7,52350145-c4e7-48b8-8bf8-138cfa167256,rejected,2025-10-20 03:18:34.793750,410.16,287.59
b50be129-ea3f-4d9a-ac1d-66105fadf46b,04bd5851-d32a-45c3-97c5-feba050016e2,822f3d9e-209e-40be-b61e-326d3cb7cc86,rejected,2025-12-29 02:26:43.992890,27.81,593.71
79197ee3-d9b2-4f2c-95b4-9e5d7d4c91cf,6be44aea-ff1f-4886-a6e3-86d6570587fb,c6506340-0e3c-47d8-ab5d-7e7c977db914,rejected,2025-09-24 11:00:29.816583,424.6,40.98
da6782cb-1e92-42c6-8e81-831c14940600,4cfedb6c-e3c1-4565-a628-05a31dff46fa,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-09-25 10:22:54.838673,301.86,366.72
84311926-ebba-4d8d-8ed6-2cd9242d2950,8869f9b1-78f4-4bf6-87c8-0cf46e62bba8,88eea8ec-a930-4c3b-af3e-41a6e7375816,accepted,2025-07-26 15:51:44.584814,147.24,773.54
17759c2d-a94b-4c6d-9865-47700beff41f,3db2a53d-1132-46d1-a1af-20d383325db4,873238f7-7edb-47b2-a806-550c7e693cf1,accepted,2026-02-14 12:53:24.059285,57.55,785.84
41f726bd-8ad0-4e22-b5b3-7e4f15ba9f77,c7eac185-1472-4e86-8ae6-d7a75994d87f,f25dea73-7080-412a-b175-b2038860a9f3,accepted,2025-04-26 12:08:18.211421,276.5,9.65
f88fcce8-f331-4091-b849-7543a9f52ede,8bc55aad-7065-4604-9a3d-f38819946d1f,f5a44647-2105-42d3-835d-80a338ffc5c9,accepted,2026-01-13 05:22:39.024416,249.02,554.99
cf4d94bc-6e7d-468c-841e-87f04e55a961,17e4421b-31fb-4fa7-b3c9-c08cf42b0f77,52350145-c4e7-48b8-8bf8-138cfa167256,pending,2026-02-09 07:02:38.310213,308.91,391.94
b867bbba-7475-4328-8aeb-751a4d894173,de9e9051-5eca-4a75-8537-9af9385c458d,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2025-05-29 08:36:03.104461,343.43,553.78
ac778a0d-bbd2-4b88-8a2e-5c3857a0fa7d,9072ca5e-139a-436b-916a-85929c7b68e9,afc5b393-2c72-44ad-a624-258166f88025,accepted,2025-09-28 12:46:37.935947,84.85,156.69
798a6522-b10f-47e4-996e-143e28711889,32ff0441-064d-4ec8-b34f-321073608232,29d07ba3-45fc-4b4a-9ef1-5673146836d5,accepted,2025-05-15 14:50:10.612473,110.35,26.32
23615a09-6fa9-453c-842a-76c4f68888de,4964ad1b-9814-43e7-9dbf-12dfb2944a1f,6a360ddf-abaa-40c3-b583-1e53e92f4c22,accepted,2026-01-22 14:45:44.351057,136.05,674.46
29f96996-8e7d-492a-8194-d65e0f3e3fb7,1dd3ebb4-5003-4078-a36a-6e0f72943e4f,a8528709-0c4c-413f-9d08-b8ce4495b6b4,accepted,2025-08-24 21:36:40.674374,164.44,373.42
88a1bd21-0485-4520-b701-2900a097d46b,84a384ab-603b-43f6-84d0-fb1bea216b29,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2025-11-19 23:50:52.225700,99.73,126.18
b4c5e1ff-c198-4184-b656-ded5694481b3,4b53a6bb-9ddf-4cdf-984c-fa5db4dc14f1,b8c972f3-674a-4f8d-a777-78ba1d3bd532,pending,2025-12-03 08:52:25.992420,246.31,688.54
728285c7-a45a-4e03-95bb-91c5c0974aa0,04bd5851-d32a-45c3-97c5-feba050016e2,63428b21-1302-4d3d-9ea0-4c5655230267,accepted,2025-09-11 01:29:30.098709,293.33,667.9
0ff9ee61-626a-42c6-9bb6-0afc41fd5d78,c20400aa-a05e-42ed-b90b-362541586ef6,0f3a939b-b21c-4d3e-8425-1a42711e85c7,accepted,2026-02-07 19:59:28.965233,322.6,571.91
65a16382-5e3e-49e7-ac5b-af1d5160f6fe,c9ea133c-ab62-4652-bf9f-106985dd3c8c,f769e189-ca17-40fd-ad2d-90cd57c685d0,rejected,2025-08-26 05:32:14.709921,306.0,445.67
8e3e917a-18e3-4ad3-be63-96d03d383f73,71257c7c-09a3-446c-959f-c887662be128,f76bf6d5-a9bc-47b1-bcf6-6f988d83d9c4,accepted,2025-04-05 20:13:59.436602,253.33,474.88
374303f0-b5e3-4fd4-9d60-92607c34534f,feab360e-2c1c-4b2f-9364-feeb44c80ec8,f25dea73-7080-412a-b175-b2038860a9f3,pending,2025-05-03 17:08:07.698429,436.46,189.37
49b75495-b6b5-4e0a-ab17-2659cc6ebc0e,d5c123f6-ff80-4188-959b-47d8024bb673,c5413235-9648-43ad-93db-50df7e4728f0,accepted,2025-08-15 06:03:18.604728,296.67,444.84
f66e93f2-d86f-4eb1-8da0-e805742c3ae5,66e711e7-fe73-455e-b4e3-e7c72aaa16ce,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-10-08 11:39:11.395607,247.2,398.36
932336ed-90bb-4db5-85d9-b0c1ba90cc4c,7101481a-daef-4e61-a4d3-41b3afc54b4a,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-10-06 14:49:30.686343,354.81,21.54
caa9c3f8-aa03-4c00-8a2e-22d1ec3ab061,29a85287-115f-44c1-9c79-8e8e25c36251,d094cf7c-d718-407e-a344-6dd2f63e6c17,accepted,2025-11-17 05:51:48.084083,185.05,189.52
f507ec7d-6aa7-4bf6-8937-5b40aba10fb0,bbc6f522-d2b6-4b25-9a1f-704ba157585f,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,pending,2025-07-07 01:53:00.575429,182.79,483.67
d6e052f1-f19f-4f42-a227-7b2bd4cd586a,c08c1a14-f7e0-400e-a506-30d07847e732,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-03-24 11:22:39.592336,82.96,238.25
9279a96a-376c-4e11-82e9-153cd74f8c1c,d0df35b4-fc99-4180-868a-02cabcd464ac,8c6f05f5-fa4f-43f0-9a51-948456be6a06,pending,2025-06-17 11:03:14.285411,419.88,540.12
d9f5516e-3ced-4dc7-88a1-d7578e4d4a21,18e69b0c-47a6-49a7-9c99-848f66eb2e70,9203a533-4266-4bca-84d9-a886633d9239,rejected,2025-03-17 14:58:33.440916,403.88,676.4
4790d58c-55a7-42f4-b824-4def9048e5ec,95cf6e4a-4239-42e0-9805-3f12dde528fb,54f7dd2d-7254-425f-b0d8-2dff14e1103d,accepted,2025-06-04 02:36:49.071847,379.64,535.31
d9929a11-739a-4bdf-905b-08325b233a06,7b39df0f-468a-44b8-a1c0-70d0a8240b8e,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2025-04-12 04:42:08.469519,310.76,85.22
c0c16fd5-b107-42b5-a120-c9c3e93ae021,c9ea133c-ab62-4652-bf9f-106985dd3c8c,f769e189-ca17-40fd-ad2d-90cd57c685d0,accepted,2025-08-18 06:34:21.515349,120.53,42.4
cf640e3a-a4aa-4c9f-8346-c6db2a612f0d,0a3b8825-e0f0-45fa-b4b4-9db2eca61a57,51fd3b2b-5a6e-4633-9995-dcf0845b9136,rejected,2025-11-27 07:56:55.696505,191.38,131.09
59d13790-5a1a-496e-8f24-28fec16b9aea,97e8c32a-8027-4289-a052-f29a89bcb913,c1b2b0a1-e231-46c4-a835-984ffe81ca2c,accepted,2025-09-30 04:15:08.831084,50.56,347.34
42a2e6ea-2c13-4737-9cb1-cd4288587413,de9e9051-5eca-4a75-8537-9af9385c458d,932b36d0-b1d4-440c-9bb7-46ab913172e1,accepted,2025-04-07 12:43:46.049986,127.57,209.97
95e78ed8-4938-47d8-bb45-75695c85a937,9e15f598-42a1-4d91-9f3a-6b5b71a22d7e,51fd3b2b-5a6e-4633-9995-dcf0845b9136,rejected,2026-02-06 03:02:50.405876,389.65,447.83
8ca3cd36-3d62-4a02-9b7a-dd376c1a1d19,c6b0f444-0865-47fd-a295-4f4092c9dbef,22078e3d-b5a5-4b55-905a-152ceeeec304,rejected,2026-03-11 16:47:07.797499,439.37,485.41
1b40fd11-71b9-4921-b256-f18cd5f701d0,b16938ab-1b2e-4a53-87d1-33b38a6d5ffa,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-09-04 22:36:21.258289,474.21,640.19
80d8b05e-8dd6-407b-a9be-86fea8eb42d5,93f394cc-224c-4f23-921f-448f86c3a728,7bffd16d-2688-4d5b-bcf6-c5ab8782302d,accepted,2025-06-29 09:06:40.645423,70.83,490.41
84f8dea1-2f24-4756-862f-b0432124cbca,cb058594-0be5-4543-b516-6faf648a3bf6,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,rejected,2025-05-21 06:12:58.215569,40.15,88.8
b4165669-3f17-4af9-a703-a162b23d6289,0da1ae9d-279e-463e-8b47-de9accd46819,7319da71-2c44-479c-b37c-1efc7c24f997,rejected,2025-05-04 23:40:47.986586,457.27,129.84
7ddb290d-9b39-4392-a310-3c160624649f,c51c0747-0357-4975-becf-bf6ad9243c4a,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-11-05 19:59:50.067839,262.83,587.38
cfa52d2a-ce62-4b7a-9b1d-7359dc8b6fb3,7b4a96c1-4d3f-4bda-8e5b-5bdffcb9f810,22078e3d-b5a5-4b55-905a-152ceeeec304,accepted,2025-12-07 21:19:11.195942,180.61,114.53
d650f1bf-2db7-46b7-8c85-85b8d6ec041f,d9898a1c-810f-430d-8ee4-4aeae22de05a,40cc51a0-c68d-4912-977b-0ffc93a43d38,accepted,2026-03-03 12:49:47.026250,219.56,616.38
bddb4ff9-56f4-4d06-b35f-6ca375193d3e,2dde46de-01aa-415f-a9d5-60f506d60c6e,d35f8cff-4ac9-4e8a-979e-2d4a85453a70,accepted,2025-07-31 06:58:39.414899,262.41,72.76
f8a39c52-8063-44f5-b49e-df96d5a57751,53f2f746-fd54-4ed1-831b-455c6f546748,8257b79e-4763-4403-b71c-ab7d2627053c,rejected,2026-02-05 01:45:34.267809,193.11,533.67
4d49ebc1-0777-4e27-8892-dc7423d152ae,3d0c385d-6cd5-474d-a090-cd80abd12938,7bffd16d-2688-4d5b-bcf6-c5ab8782302d,rejected,2025-08-27 08:18:42.881633,222.43,186.4
ab7eeeea-deac-4388-a3c2-1c4cfde2f3ed,8dbab437-abed-4f3e-8a89-c9e1f78f4d97,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2026-02-14 11:45:13.356465,216.47,369.71
0c12dee0-7145-43d3-b8bf-90f3915413cd,e322efaa-45a8-455b-95ea-9ed319184ad5,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,rejected,2025-08-01 09:35:07.646241,193.65,28.66
d25cc648-10e5-42dc-b041-05a7d8e3cf30,966ce9be-14ae-492f-b1a0-6e1f5e75c6cc,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,accepted,2025-04-14 19:59:42.831407,407.0,755.2
f416e8d1-f4d0-487a-b9fc-6d974b19c3f4,9ab922dc-299c-4798-8f6b-ce0c862371e6,586992ed-a9e3-4bf9-9818-cf57262f3b16,accepted,2026-03-03 16:00:04.551330,491.33,135.64
730e97c8-ea81-4662-8d25-fb889e05ead3,d5c123f6-ff80-4188-959b-47d8024bb673,b2842d07-1c6f-4942-95a6-eb117e89a7e1,rejected,2026-01-29 22:40:15.913218,336.88,514.97
870040f3-1cf1-44ba-b71f-d37c54ecdd2a,e318accf-1340-43ea-8058-379084add120,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,accepted,2025-05-04 02:17:59.209226,323.17,572.13
cd627d76-e8ae-4eb4-a86b-94d50383585e,c8de424d-4c27-4bc4-a474-b9438fee8ed6,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,pending,2026-01-24 17:36:31.524971,221.27,709.2
56786ccf-f2ed-4078-8684-d8019a9b2005,dc871c11-718e-4511-9fb4-994e1174689c,389371b8-47c5-482a-a759-abccc2a88c3a,rejected,2025-04-28 20:27:10.540865,366.34,254.39
dbe7c594-d3b6-4f24-ac99-d5f4f44afc58,8d4e85f9-0630-492e-9979-b618b9b06df7,f5a44647-2105-42d3-835d-80a338ffc5c9,rejected,2026-03-14 03:35:58.601131,452.1,490.27
50f5ff69-83b1-48ac-9074-3d908ffa23fd,a419a4be-b1c5-4473-b98f-307f7b132594,3909e5a7-29f7-4857-943d-595530e0d2df,accepted,2025-08-07 02:00:02.475730,329.06,710.63
d7184b19-e8ec-42be-8567-f3d578b61ebe,94f42de8-33d4-4cb6-9348-d9fead91eee2,7c33cd8b-3dbf-4c22-a97a-a82aadf5a2e8,accepted,2025-05-02 00:50:13.415009,354.79,710.7
659e7b94-773e-4920-9c36-ad1f77651792,cb058594-0be5-4543-b516-6faf648a3bf6,6a360ddf-abaa-40c3-b583-1e53e92f4c22,accepted,2026-03-08 23:48:21.782585,114.7,244.72
be7e2f64-91f4-4957-b5f5-3dfbc2664415,355e1843-c125-46de-aa63-9b9793961962,a8528709-0c4c-413f-9d08-b8ce4495b6b4,accepted,2026-01-15 10:23:20.206524,368.05,593.34
89383d35-29ae-478b-b9f6-e75785e83236,a4faf044-19cd-48cd-8162-ee9b8d63cbf8,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,pending,2025-12-17 17:01:49.163338,156.29,78.79
15804b2e-fae7-4b60-861f-e5cb4ccdda87,f09a1366-76a5-4975-8cb4-4bf6361c6e1f,4616e93e-047d-459c-82d8-eba38aecd3cf,accepted,2026-03-08 21:45:27.151765,383.38,132.22
0e684611-28cf-495a-9328-a8e1c782142e,15ef8c2a-8c5b-4546-b5a3-d70a6ee260bc,fe88bccc-8c57-4913-9055-77a8fb7e0e89,accepted,2025-09-01 15:07:26.876974,135.84,620.46
840fd1d9-5009-47e5-89f3-f3a08b11e6f4,2bd79cb9-f32a-4f50-b9e4-848b816cf7eb,742da192-bcb9-4810-b704-bab2bfac2383,pending,2025-12-04 03:56:53.728608,73.01,52.66
4a41218b-1467-41a1-9d82-79450107f970,53f2f746-fd54-4ed1-831b-455c6f546748,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2025-08-18 10:20:51.264497,190.15,42.95
50fe71d0-0452-48ae-b2a0-d542eb8ed1b4,a089980c-02dc-4bbb-839c-6835b9b1bf54,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-08-02 01:11:22.372755,294.77,9.14
e4a0b05e-c251-4cf4-ae68-83bb74a35f9f,c22d2b5e-d824-495d-827f-40c159611d1a,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,rejected,2025-06-08 09:43:23.324312,494.72,454.65
09e0de0f-b94a-4164-9644-0106afcff2c1,3fe7dec2-bf32-4d5a-876c-36d98bd0f50d,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,accepted,2025-08-31 18:16:25.310085,425.36,190.9
880aa2c8-bf4a-4a37-a720-0feb9b481cfa,95950db6-fce2-45dc-8b22-2105afc86d8a,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2025-05-12 04:17:59.222149,411.24,460.35
042b91fb-72fa-441e-a6ff-d1997ca86dd0,44a03279-c0d5-4144-b25e-60c171f90db1,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-05-24 08:43:02.840839,374.01,88.66
e760699b-738d-41db-87a1-f3eef41083e3,407a0511-2059-4b54-ab02-07e153351de3,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2026-01-30 04:24:28.311643,393.7,366.18
e7e72ba9-11de-44c9-93ea-fca63d10f991,a419a4be-b1c5-4473-b98f-307f7b132594,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-12-21 02:38:38.608478,217.79,78.34
2a6e2319-9fdb-4f63-9d7f-641ba804db5b,f8c6605a-0cda-4f65-bc12-0d0cddd09fa9,c4dc6416-4d40-4175-8118-b1d90e621e08,accepted,2025-03-28 06:57:08.301243,234.16,298.59
d751d146-d2c1-4f0e-8c74-7a3c58ec20e9,20351072-5bc1-4a9f-9d7c-480cfb9179b5,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,accepted,2025-11-12 15:40:39.078674,269.09,318.85
39d453cf-1df7-4b39-ac41-a415afae368a,dc63c09e-64c7-4ddf-9f72-e44fdaf095a7,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-10-27 02:48:44.310165,223.24,354.86
3c9803db-f97d-47b0-bd6e-1d77f104a404,67e8df9d-431e-49d5-9ea0-a20734d90a0d,3208ebc8-095f-4a0c-a0df-69c8a220c748,rejected,2026-02-21 11:22:48.202360,220.12,134.46
12950911-4bb0-4f03-b543-5d3176047101,9c66d1e6-3822-4344-bba9-eac1e777a69e,c4dc6416-4d40-4175-8118-b1d90e621e08,accepted,2026-02-04 05:39:57.921248,239.7,774.59
03d5fd40-4616-4065-8240-a7235ff0119d,8ce7f1a8-61c9-42b1-81be-47123cc6be2c,c5413235-9648-43ad-93db-50df7e4728f0,accepted,2025-06-12 10:09:57.708376,122.07,381.32
ff6ac784-134c-40b4-a816-8bfe4454af26,9d9c3a61-93b2-42ed-8399-d96d9d0a0377,b3ea8d09-e790-4887-95b1-dc707dca7b71,pending,2025-04-10 02:23:56.257685,197.28,761.7
1c2982a9-d9b3-4aa4-a820-fc1ec41bbfd8,a180e033-9686-4794-aeec-e946410cff61,27e68da6-e956-402b-82f7-f7c8cfc39e90,accepted,2025-10-19 10:54:53.660751,197.4,235.22
c9fcbf9d-ab36-4492-9535-4c90933daf90,edd456d2-b02f-4529-9e73-2b8781edccf5,22078e3d-b5a5-4b55-905a-152ceeeec304,accepted,2025-08-26 13:56:17.867166,166.36,302.7
35b8122e-e045-4fad-8c49-bc76672e9a21,8ff65869-bc76-47c5-8ba0-d2472cc6b266,3208ebc8-095f-4a0c-a0df-69c8a220c748,accepted,2025-11-16 23:20:27.494536,88.58,628.12
9b855724-2a0f-42b7-8b2d-2540a84a417c,49afd2d9-f400-4d54-81fe-a14738f41569,4c4c3331-66e3-48c2-b51b-b539603203e1,pending,2026-01-29 02:08:52.004007,166.48,230.37
0273b152-9c53-44cc-9a55-82eb318fb4c6,7715ff04-9f05-40a0-a173-12fcfd207ee5,60636fe1-8492-4acd-befe-9ebedf0c66d4,accepted,2025-06-13 21:49:26.000183,78.72,282.18
a3b8e874-2d99-46a1-8a96-b769097f3f43,b990bdbd-7eaa-4fa8-ad09-dd23ac8f8ae2,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-04-01 16:18:41.811880,295.07,454.78
f5f6ba64-477e-4e7b-b4e2-cf8161a0d831,944139b5-69d9-4971-81c1-eb92a1f47ce6,586992ed-a9e3-4bf9-9818-cf57262f3b16,rejected,2025-08-23 20:23:08.555928,248.11,577.43
36ad34dc-41b5-402e-9339-8606ad2b21c1,9b563cea-0e9a-4803-a11b-0036c313e261,c4dc6416-4d40-4175-8118-b1d90e621e08,rejected,2025-09-29 15:56:52.793102,262.29,371.44
a09177ee-e64d-4534-af12-e4e40243fae5,2416f7f3-c99e-4880-8b40-185928a64d35,6b65021c-2086-4699-8355-05184f72e23c,accepted,2025-12-17 01:18:25.653111,435.85,263.55
53d4b712-7e28-4b6f-bcef-c6f349011e7d,a07fdcb4-7790-4e76-8efd-2a1aff28a3fb,7c33cd8b-3dbf-4c22-a97a-a82aadf5a2e8,accepted,2025-12-24 23:19:49.821765,216.62,190.09
f438f306-2966-4dcf-bd04-08e56519c1b4,9072ca5e-139a-436b-916a-85929c7b68e9,586992ed-a9e3-4bf9-9818-cf57262f3b16,accepted,2025-05-06 16:56:16.348109,479.88,712.58
40f46414-c54a-4ca3-b54d-693e8d8f16ff,18e69b0c-47a6-49a7-9c99-848f66eb2e70,98c5db73-d239-4ac1-8b85-1299a8f5ce9f,accepted,2026-03-14 09:10:49.675678,435.66,567.23
02f2ff60-f08c-4099-9b09-df79645a767c,89a1639c-0aa3-4550-80aa-dcc7d282a6f0,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,rejected,2025-06-10 01:08:48.177799,359.55,451.03
a9c1303c-11d0-4c32-8b52-5cf507e25aca,444807cf-7b33-4531-8ac2-254e5818c682,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2026-02-14 05:27:34.245400,112.36,496.87
ff891ca8-40a6-454d-b016-a92294bbd631,8725442e-e14f-4e90-b5a4-acc055dfd619,7bffd16d-2688-4d5b-bcf6-c5ab8782302d,accepted,2025-10-12 22:35:16.766778,293.72,155.57
